Time sec,Volt CH 1,Volt,Volt CH 2,Current,Power,RF,RR,LF,LR,CPM,MPH
370.89,4.77E+00,23.39,8.15E-03,10.86,254.1686852,7.42E+01,7.77E+01,7.50E+01,7.44E+01,5.44E+01,2.10
370.92,4.81E+00,23.56,6.88E-03,9.18,216.1719081,7.41E+01,7.77E+01,7.51E+01,7.44E+01,5.44E+01,2.10
370.95,4.82E+00,23.64,5.91E-03,7.87,186.1434532,7.40E+01,7.77E+01,7.53E+01,7.45E+01,5.44E+01,2.10
370.98,4.80E+00,23.53,4.90E-03,6.53,153.6655566,7.40E+01,7.77E+01,7.50E+01,7.46E+01,5.44E+01,2.10
371.01,4.70E+00,23.04,4.14E-03,5.51,127.0506232,7.41E+01,7.78E+01,7.50E+01,7.46E+01,5.44E+01,2.10
371.04,4.71E+00,23.07,3.77E-03,5.03,115.9117074,7.40E+01,7.78E+01,7.50E+01,7.46E+01,5.44E+01,2.10
371.07,4.74E+00,23.22,3.05E-03,4.07,94.49454202,7.41E+01,7.77E+01,7.51E+01,7.46E+01,5.44E+01,2.10
371.1,4.72E+00,23.12,3.27E-03,4.35,100.6533706,7.42E+01,7.79E+01,7.54E+01,7.46E+01,5.44E+01,2.10
371.13,4.72E+00,23.11,3.31E-03,4.41,102.0314131,7.40E+01,7.79E+01,7.53E+01,7.47E+01,5.44E+01,2.10
371.16,4.73E+00,23.19,3.17E-03,4.23,98.116098,7.41E+01,7.77E+01,7.51E+01,7.47E+01,5.44E+01,2.10
371.19,4.78E+00,23.42,2.20E-03,2.93,68.60563953,7.40E+01,7.78E+01,7.51E+01,7.47E+01,5.74E+01,2.22
371.22,4.88E+00,23.92,9.31E-04,1.24,29.68378444,7.40E+01,7.79E+01,7.52E+01,7.47E+01,5.74E+01,2.22
371.25,4.97E+00,24.35,7.17E-04,0.96,23.28577677,7.41E+01,7.79E+01,7.51E+01,7.46E+01,5.74E+01,2.22
371.28,4.83E+00,23.67,1.50E-03,1.99,47.19666597,7.42E+01,7.79E+01,7.53E+01,7.46E+01,5.74E+01,2.22
371.31,4.88E+00,23.90,8.09E-04,1.08,25.77467066,7.40E+01,7.77E+01,7.51E+01,7.46E+01,5.74E+01,2.22
371.34,5.06E+00,24.77,2.59E-04,0.35,8.567318112,7.40E+01,7.77E+01,7.53E+01,7.45E+01,5.74E+01,2.22
371.37,4.87E+00,23.86,1.50E-03,1.99,47.56937946,7.40E+01,7.78E+01,7.51E+01,7.46E+01,5.74E+01,2.22
371.4,4.81E+00,23.58,9.46E-04,1.26,29.74597324,7.40E+01,7.77E+01,7.50E+01,7.45E+01,5.74E+01,2.22
371.43,5.24E+00,25.69,-5.95E-04,-0.79,-20.38416328,7.40E+01,7.77E+01,7.49E+01,7.45E+01,5.74E+01,2.22
371.46,5.40E+00,26.45,-7.02E-04,-0.94,-24.74955337,7.41E+01,7.77E+01,7.50E+01,7.45E+01,5.74E+01,2.22
371.49,5.31E+00,26.00,-4.88E-04,-0.65,-16.92990605,7.41E+01,7.76E+01,7.50E+01,7.45E+01,5.74E+01,2.22
371.52,5.41E+00,26.49,-7.32E-04,-0.98,-25.86946828,7.40E+01,7.77E+01,7.50E+01,7.46E+01,5.74E+01,2.22
371.55,5.29E+00,25.94,-3.20E-04,-0.43,-11.08470969,7.40E+01,7.77E+01,7.49E+01,7.46E+01,5.74E+01,2.22
371.58,5.34E+00,26.15,-6.41E-04,-0.85,-22.34825389,7.40E+01,7.77E+01,7.49E+01,7.46E+01,5.74E+01,2.22
371.61,5.47E+00,26.82,-1.69E-03,-2.26,-60.56624238,7.40E+01,7.77E+01,7.50E+01,7.45E+01,5.74E+01,2.22
371.64,5.44E+00,26.65,-1.27E-03,-1.69,-44.99774227,7.40E+01,7.77E+01,7.50E+01,7.45E+01,5.74E+01,2.22
371.67,5.40E+00,26.46,-9.46E-04,-1.26,-33.37702387,7.41E+01,7.77E+01,7.51E+01,7.45E+01,5.74E+01,2.22
371.7,5.34E+00,26.15,-5.65E-04,-0.75,-19.68213837,7.39E+01,7.77E+01,7.51E+01,7.46E+01,5.74E+01,2.22
371.73,5.31E+00,26.03,-6.26E-04,-0.83,-21.71637368,7.40E+01,7.77E+01,7.51E+01,7.44E+01,5.74E+01,2.22
371.76,5.44E+00,26.65,-1.34E-03,-1.79,-47.70830837,7.40E+01,7.78E+01,7.50E+01,7.44E+01,5.74E+01,2.22
371.79,5.35E+00,26.22,-3.97E-04,-0.53,-13.87026685,7.39E+01,7.77E+01,7.51E+01,7.44E+01,5.74E+01,2.22
371.82,4.86E+00,23.83,1.37E-03,1.83,43.63144112,7.41E+01,7.77E+01,7.50E+01,7.45E+01,5.74E+01,2.22
371.85,4.75E+00,23.25,2.11E-03,2.81,65.28501731,7.40E+01,7.78E+01,7.50E+01,7.46E+01,5.74E+01,2.22
371.88,4.79E+00,23.48,2.00E-03,2.67,62.59134515,7.40E+01,7.77E+01,7.50E+01,7.45E+01,5.74E+01,2.22
371.91,4.69E+00,22.96,3.25E-03,4.33,99.5024368,7.40E+01,7.77E+01,7.50E+01,7.46E+01,5.74E+01,2.22
371.94,4.65E+00,22.80,3.80E-03,5.07,115.4865624,7.40E+01,7.78E+01,7.50E+01,7.45E+01,5.74E+01,2.22
371.97,4.61E+00,22.60,5.02E-03,6.69,151.2894625,7.40E+01,7.77E+01,7.50E+01,7.45E+01,5.74E+01,2.22
372,4.59E+00,22.47,5.77E-03,7.69,172.7871451,7.40E+01,7.77E+01,7.50E+01,7.46E+01,5.74E+01,2.22
372.03,4.58E+00,22.42,6.16E-03,8.22,184.3031048,7.40E+01,7.77E+01,7.50E+01,7.44E+01,5.74E+01,2.22
372.06,4.80E+00,23.54,6.06E-03,8.08,190.1080594,7.40E+01,7.77E+01,7.48E+01,7.44E+01,5.74E+01,2.22
372.09,4.75E+00,23.29,8.50E-03,11.33,263.9296464,7.40E+01,7.77E+01,7.52E+01,7.47E+01,5.74E+01,2.22
372.12,4.75E+00,23.25,9.84E-03,13.12,305.1369455,7.41E+01,7.79E+01,7.50E+01,7.47E+01,5.74E+01,2.22
372.15,4.72E+00,23.15,1.08E-02,14.47,334.8462555,7.41E+01,7.78E+01,7.50E+01,7.46E+01,5.74E+01,2.22
372.18,4.70E+00,23.04,1.27E-02,16.93,389.9323648,7.42E+01,7.79E+01,7.52E+01,7.47E+01,5.74E+01,2.22
372.21,4.71E+00,23.09,1.23E-02,16.40,378.6059893,7.40E+01,7.79E+01,7.51E+01,7.47E+01,5.74E+01,2.22
372.24,4.72E+00,23.12,1.25E-02,16.68,385.6810243,7.40E+01,7.79E+01,7.50E+01,7.46E+01,5.74E+01,2.22
372.27,4.71E+00,23.10,1.29E-02,17.19,397.054718,7.41E+01,7.78E+01,7.53E+01,7.47E+01,5.74E+01,2.22
372.3,4.73E+00,23.16,1.26E-02,16.81,389.2579943,7.40E+01,7.79E+01,7.53E+01,7.46E+01,5.74E+01,2.22
372.33,4.74E+00,23.25,1.21E-02,16.13,375.03205,7.40E+01,7.79E+01,7.52E+01,7.47E+01,5.74E+01,2.22
372.36,4.74E+00,23.22,1.31E-02,17.44,404.9093726,7.40E+01,7.79E+01,7.54E+01,7.48E+01,5.74E+01,2.22
372.39,4.71E+00,23.09,1.43E-02,19.08,440.6090078,7.40E+01,7.79E+01,7.53E+01,7.46E+01,5.74E+01,2.22
372.42,4.73E+00,23.16,1.33E-02,17.78,411.8775658,7.40E+01,7.78E+01,7.52E+01,7.47E+01,5.74E+01,2.22
372.45,4.74E+00,23.22,1.33E-02,17.72,411.3904214,7.40E+01,7.79E+01,7.51E+01,7.47E+01,5.74E+01,2.22
372.48,4.74E+00,23.24,1.32E-02,17.54,407.5340194,7.40E+01,7.79E+01,7.50E+01,7.47E+01,5.74E+01,2.22
372.51,4.76E+00,23.33,1.23E-02,16.38,382.0536379,7.40E+01,7.77E+01,7.50E+01,7.44E+01,5.74E+01,2.22
372.54,4.73E+00,23.19,1.24E-02,16.52,383.0287904,7.41E+01,7.77E+01,7.50E+01,7.44E+01,5.74E+01,2.22
372.57,4.71E+00,23.08,1.43E-02,19.04,439.5282494,7.41E+01,7.77E+01,7.50E+01,7.44E+01,5.74E+01,2.22
372.6,4.71E+00,23.06,1.36E-02,18.15,418.4589465,7.41E+01,7.77E+01,7.50E+01,7.46E+01,5.74E+01,2.22
372.63,4.75E+00,23.29,1.13E-02,15.03,350.1671907,7.40E+01,7.77E+01,7.51E+01,7.45E+01,5.74E+01,2.22
372.66,4.78E+00,23.40,9.05E-03,12.06,282.3409071,7.40E+01,7.78E+01,7.50E+01,7.46E+01,5.74E+01,2.22
372.69,4.85E+00,23.75,5.34E-03,7.12,169.0922405,7.39E+01,7.78E+01,7.50E+01,7.46E+01,5.74E+01,2.22
372.72,4.83E+00,23.66,5.11E-03,6.82,161.2336893,7.39E+01,7.77E+01,7.50E+01,7.45E+01,5.74E+01,2.22
372.75,4.84E+00,23.71,3.94E-03,5.25,124.4488793,7.39E+01,7.77E+01,7.50E+01,7.44E+01,5.74E+01,2.22
372.78,4.99E+00,24.46,1.95E-03,2.60,63.68931669,7.38E+01,7.77E+01,7.50E+01,7.45E+01,5.74E+01,2.22
372.81,5.08E+00,24.88,4.27E-04,0.57,14.1747901,7.39E+01,7.77E+01,7.50E+01,7.44E+01,5.74E+01,2.22
372.84,5.03E+00,24.64,6.71E-04,0.90,22.05378552,7.38E+01,7.77E+01,7.50E+01,7.45E+01,5.74E+01,2.22
372.87,5.03E+00,24.65,6.26E-04,0.83,20.56256449,7.40E+01,7.77E+01,7.50E+01,7.45E+01,5.74E+01,2.22
372.9,5.27E+00,25.82,-2.15E-03,-2.87,-74.08271702,7.39E+01,7.79E+01,7.50E+01,7.45E+01,5.74E+01,2.22
372.93,5.22E+00,25.59,-1.43E-03,-1.91,-48.93100901,7.40E+01,7.77E+01,7.51E+01,7.46E+01,5.74E+01,2.22
372.96,5.23E+00,25.65,-1.94E-03,-2.58,-66.26333041,7.40E+01,7.79E+01,7.52E+01,7.47E+01,5.74E+01,2.22
372.99,5.27E+00,25.83,-2.23E-03,-2.97,-76.73175031,7.40E+01,7.77E+01,7.52E+01,7.47E+01,5.74E+01,2.22
373.02,5.20E+00,25.50,-1.14E-03,-1.53,-38.91508679,7.40E+01,7.78E+01,7.51E+01,7.47E+01,5.74E+01,2.22
373.05,5.19E+00,25.44,-1.13E-03,-1.51,-38.2948904,7.40E+01,7.78E+01,7.52E+01,7.47E+01,5.74E+01,2.22
373.08,5.27E+00,25.83,-2.99E-03,-3.99,-103.0098036,7.40E+01,7.77E+01,7.52E+01,7.45E+01,5.74E+01,2.22
373.11,5.36E+00,26.28,-4.26E-03,-5.68,-149.1777032,7.40E+01,7.79E+01,7.52E+01,7.46E+01,5.74E+01,2.22
373.14,5.27E+00,25.82,-2.46E-03,-3.28,-84.5664886,7.40E+01,7.78E+01,7.52E+01,7.46E+01,6.15E+01,2.38
373.17,5.21E+00,25.54,-1.36E-03,-1.81,-46.2468244,7.40E+01,7.79E+01,7.52E+01,7.46E+01,6.15E+01,2.38
373.2,5.22E+00,25.59,-1.92E-03,-2.56,-65.60737948,7.40E+01,7.79E+01,7.52E+01,7.46E+01,6.15E+01,2.38
373.23,5.26E+00,25.75,-2.82E-03,-3.76,-96.91939565,7.39E+01,7.77E+01,7.50E+01,7.46E+01,6.15E+01,2.38
373.26,5.24E+00,25.69,-1.97E-03,-2.62,-67.42438461,7.39E+01,7.78E+01,7.51E+01,7.47E+01,6.15E+01,2.38
373.29,5.19E+00,25.45,-5.80E-04,-0.77,-19.67650521,7.39E+01,7.79E+01,7.52E+01,7.46E+01,6.15E+01,2.38
373.32,5.16E+00,25.29,-1.22E-04,-0.16,-4.116858764,7.40E+01,7.78E+01,7.51E+01,7.46E+01,6.15E+01,2.38
373.35,5.14E+00,25.20,3.97E-04,0.53,13.33238273,7.39E+01,7.79E+01,7.53E+01,7.46E+01,6.15E+01,2.38
373.38,5.12E+00,25.09,8.85E-04,1.18,29.60908926,7.41E+01,7.79E+01,7.51E+01,7.47E+01,6.15E+01,2.38
373.41,5.10E+00,25.01,1.16E-03,1.55,38.67096503,7.40E+01,7.79E+01,7.51E+01,7.46E+01,6.15E+01,2.38
373.44,5.08E+00,24.91,1.97E-03,2.62,65.36394217,7.40E+01,7.78E+01,7.51E+01,7.46E+01,6.15E+01,2.38
373.47,5.05E+00,24.76,2.84E-03,3.78,93.6799771,7.40E+01,7.78E+01,7.52E+01,7.46E+01,6.15E+01,2.38
373.5,5.02E+00,24.61,3.02E-03,4.03,99.1215791,7.40E+01,7.77E+01,7.50E+01,7.46E+01,6.15E+01,2.38
373.53,5.01E+00,24.54,3.25E-03,4.33,106.3389732,7.39E+01,7.77E+01,7.50E+01,7.44E+01,6.15E+01,2.38
373.56,4.97E+00,24.35,4.47E-03,5.96,145.1646967,7.39E+01,7.77E+01,7.49E+01,7.44E+01,6.15E+01,2.38
373.59,4.95E+00,24.28,4.88E-03,6.51,158.054587,7.40E+01,7.77E+01,7.48E+01,7.44E+01,6.15E+01,2.38
373.62,4.91E+00,24.08,5.57E-03,7.43,178.78202,7.40E+01,7.77E+01,7.50E+01,7.44E+01,6.15E+01,2.38
373.65,4.95E+00,24.23,5.72E-03,7.63,184.8780088,7.38E+01,7.76E+01,7.50E+01,7.45E+01,6.15E+01,2.38
373.68,4.93E+00,24.16,7.61E-03,10.15,245.2518453,7.40E+01,7.76E+01,7.52E+01,7.44E+01,6.15E+01,2.38
373.71,4.92E+00,24.09,7.11E-03,9.48,228.394956,7.38E+01,7.77E+01,7.51E+01,7.44E+01,6.15E+01,2.38
373.74,4.96E+00,24.30,6.44E-03,8.59,208.6273046,7.40E+01,7.77E+01,7.50E+01,7.45E+01,6.15E+01,2.38
373.77,4.80E+00,23.51,9.48E-03,12.63,296.9948286,7.39E+01,7.77E+01,7.50E+01,7.44E+01,6.15E+01,2.38
373.8,4.76E+00,23.31,1.24E-02,16.52,385.1285985,7.38E+01,7.77E+01,7.49E+01,7.45E+01,6.15E+01,2.38
373.83,4.78E+00,23.40,1.30E-02,17.29,404.705504,7.40E+01,7.77E+01,7.49E+01,7.44E+01,6.15E+01,2.38
373.86,4.88E+00,23.90,1.07E-02,14.28,341.3936904,7.39E+01,7.79E+01,7.50E+01,7.45E+01,6.15E+01,2.38
373.89,4.88E+00,23.89,1.06E-02,14.16,338.2626742,7.39E+01,7.77E+01,7.49E+01,7.46E+01,6.15E+01,2.38
373.92,4.78E+00,23.42,1.13E-02,15.01,351.7161943,7.40E+01,7.79E+01,7.52E+01,7.46E+01,6.15E+01,2.38
373.95,4.88E+00,23.90,1.12E-02,14.93,356.8451264,7.40E+01,7.77E+01,7.52E+01,7.47E+01,6.15E+01,2.38
373.98,4.89E+00,23.97,7.80E-03,10.40,249.2065792,7.40E+01,7.78E+01,7.51E+01,7.45E+01,6.15E+01,2.38
374.01,4.80E+00,23.51,9.87E-03,13.16,309.5281235,7.40E+01,7.79E+01,7.52E+01,7.46E+01,6.15E+01,2.38
374.04,4.82E+00,23.63,7.10E-03,9.46,223.5195009,7.40E+01,7.77E+01,7.50E+01,7.46E+01,6.15E+01,2.38
374.07,4.73E+00,23.16,6.48E-03,8.65,200.2191809,7.38E+01,7.79E+01,7.52E+01,7.46E+01,6.15E+01,2.38
374.1,4.68E+00,22.95,5.43E-03,7.24,166.1964374,7.39E+01,7.77E+01,7.52E+01,7.46E+01,6.15E+01,2.38
374.13,4.71E+00,23.07,4.46E-03,5.94,137.073615,7.38E+01,7.78E+01,7.50E+01,7.46E+01,6.15E+01,2.38
374.16,4.69E+00,22.98,4.55E-03,6.06,139.3461589,7.38E+01,7.79E+01,7.51E+01,7.46E+01,6.15E+01,2.38
374.19,4.66E+00,22.82,5.11E-03,6.82,155.5262489,7.39E+01,7.79E+01,7.52E+01,7.46E+01,6.15E+01,2.38
374.22,4.68E+00,22.95,4.41E-03,5.88,134.9178661,7.38E+01,7.78E+01,7.52E+01,7.45E+01,6.15E+01,2.38
374.25,4.74E+00,23.23,3.17E-03,4.23,98.30603692,7.40E+01,7.78E+01,7.51E+01,7.46E+01,6.15E+01,2.38
374.28,4.73E+00,23.20,2.78E-03,3.70,85.90688546,7.40E+01,7.78E+01,7.51E+01,7.46E+01,6.15E+01,2.38
374.31,4.78E+00,23.42,2.59E-03,3.46,81.01840787,7.39E+01,7.77E+01,7.48E+01,7.44E+01,6.15E+01,2.38
374.34,4.77E+00,23.39,2.64E-03,3.52,82.34305659,7.39E+01,7.76E+01,7.50E+01,7.44E+01,6.15E+01,2.38
374.37,4.76E+00,23.31,2.56E-03,3.42,79.65649744,7.37E+01,7.77E+01,7.50E+01,7.44E+01,6.15E+01,2.38
374.4,4.81E+00,23.57,1.83E-03,2.44,57.55451575,7.38E+01,7.77E+01,7.50E+01,7.45E+01,6.15E+01,2.38
374.43,4.84E+00,23.74,1.37E-03,1.83,43.46716085,7.38E+01,7.77E+01,7.50E+01,7.44E+01,6.15E+01,2.38
374.46,4.86E+00,23.81,1.42E-03,1.89,45.05756894,7.38E+01,7.76E+01,7.48E+01,7.44E+01,6.15E+01,2.38
374.49,4.81E+00,23.57,1.69E-03,2.26,53.2382021,7.37E+01,7.77E+01,7.51E+01,7.45E+01,6.15E+01,2.38
374.52,4.88E+00,23.92,1.19E-03,1.59,37.95646196,7.38E+01,7.77E+01,7.50E+01,7.44E+01,6.15E+01,2.38
374.55,4.89E+00,23.96,1.33E-03,1.77,42.41510563,7.38E+01,7.76E+01,7.49E+01,7.45E+01,6.15E+01,2.38
374.58,4.80E+00,23.51,2.14E-03,2.85,66.97668086,7.37E+01,7.78E+01,7.50E+01,7.44E+01,6.15E+01,2.38
374.61,4.87E+00,23.87,1.31E-03,1.75,41.75784363,7.39E+01,7.76E+01,7.49E+01,7.44E+01,6.15E+01,2.38
374.64,4.83E+00,23.67,1.83E-03,2.44,57.79173926,7.37E+01,7.76E+01,7.50E+01,7.45E+01,6.15E+01,2.38
374.67,4.83E+00,23.65,1.45E-03,1.93,45.70837883,7.39E+01,7.77E+01,7.49E+01,7.45E+01,6.15E+01,2.38
374.7,5.08E+00,24.91,-2.14E-04,-0.28,-7.093773264,7.38E+01,7.77E+01,7.50E+01,7.45E+01,6.15E+01,2.38
374.73,5.36E+00,26.24,-6.56E-04,-0.87,-22.95885217,7.39E+01,7.77E+01,7.50E+01,7.44E+01,6.15E+01,2.38
374.76,4.98E+00,24.40,1.02E-03,1.36,33.25577419,7.38E+01,7.76E+01,7.49E+01,7.45E+01,6.15E+01,2.38
374.79,4.93E+00,24.15,6.26E-04,0.83,20.14471791,7.37E+01,7.76E+01,7.50E+01,7.44E+01,6.15E+01,2.38
374.82,5.16E+00,25.26,-1.22E-04,-0.16,-4.111985893,7.37E+01,7.77E+01,7.50E+01,7.44E+01,6.15E+01,2.38
374.85,5.18E+00,25.38,1.53E-05,0.02,0.516281844,7.38E+01,7.76E+01,7.50E+01,7.45E+01,6.15E+01,2.38
374.88,5.02E+00,24.58,5.34E-04,0.71,17.50552473,7.39E+01,7.76E+01,7.49E+01,7.45E+01,6.15E+01,2.38
374.91,4.89E+00,23.95,1.21E-03,1.61,38.49084196,7.39E+01,7.77E+01,7.50E+01,7.46E+01,6.15E+01,2.38
374.94,4.88E+00,23.91,1.07E-03,1.42,34.05283911,7.38E+01,7.78E+01,7.50E+01,7.46E+01,6.15E+01,2.38
374.97,5.02E+00,24.62,2.90E-04,0.39,9.517444755,7.40E+01,7.79E+01,7.52E+01,7.45E+01,6.15E+01,2.38
375,5.15E+00,25.24,4.58E-05,0.06,1.540633001,7.40E+01,7.77E+01,7.52E+01,7.46E+01,6.15E+01,2.38
375.03,4.98E+00,24.38,1.04E-03,1.38,33.73149196,7.37E+01,7.77E+01,7.50E+01,7.45E+01,6.15E+01,2.38
375.06,4.78E+00,23.43,2.29E-03,3.05,71.50972533,7.39E+01,7.77E+01,7.50E+01,7.45E+01,6.15E+01,2.38
375.09,4.80E+00,23.51,1.63E-03,2.18,51.17299776,7.39E+01,7.78E+01,7.51E+01,7.46E+01,6.15E+01,2.38
375.12,4.91E+00,24.05,7.02E-04,0.94,22.51041223,7.40E+01,7.79E+01,7.51E+01,7.46E+01,6.15E+01,2.38
375.15,5.01E+00,24.56,5.34E-04,0.71,17.4895443,7.40E+01,7.79E+01,7.52E+01,7.46E+01,6.15E+01,2.38
375.18,4.76E+00,23.31,3.11E-03,4.15,96.75664039,7.40E+01,7.77E+01,7.52E+01,7.48E+01,6.15E+01,2.38
375.21,4.72E+00,23.12,3.20E-03,4.27,98.7721576,7.40E+01,7.78E+01,7.52E+01,7.46E+01,6.15E+01,2.38
375.24,4.74E+00,23.24,2.72E-03,3.62,84.15406625,7.40E+01,7.78E+01,7.51E+01,7.46E+01,6.15E+01,2.38
375.27,4.72E+00,23.13,3.57E-03,4.76,110.0958182,7.40E+01,7.77E+01,7.52E+01,7.46E+01,6.15E+01,2.38
375.3,4.73E+00,23.19,3.25E-03,4.33,100.4745347,7.40E+01,7.78E+01,7.51E+01,7.46E+01,6.15E+01,2.38
375.33,4.69E+00,22.98,3.97E-03,5.29,121.5773111,7.39E+01,7.78E+01,7.50E+01,7.46E+01,6.15E+01,2.38
375.36,4.85E+00,23.75,3.83E-03,5.11,121.2633305,7.40E+01,7.78E+01,7.52E+01,7.46E+01,6.15E+01,2.38
375.39,4.78E+00,23.43,4.91E-03,6.55,153.5074312,7.37E+01,7.78E+01,7.50E+01,7.45E+01,6.15E+01,2.38
375.42,4.74E+00,23.23,6.21E-03,8.28,192.3584219,7.37E+01,7.78E+01,7.51E+01,7.46E+01,6.15E+01,2.38
375.45,4.81E+00,23.55,6.12E-03,8.16,192.1452705,7.39E+01,7.77E+01,7.52E+01,7.45E+01,6.15E+01,2.38
375.48,4.79E+00,23.45,6.35E-03,8.46,198.4471823,7.38E+01,7.77E+01,7.52E+01,7.45E+01,6.15E+01,2.38
375.51,4.77E+00,23.39,8.70E-03,11.60,271.303772,7.37E+01,7.77E+01,7.50E+01,7.45E+01,6.15E+01,2.38
375.54,4.76E+00,23.34,8.68E-03,11.58,270.2213828,7.39E+01,7.77E+01,7.52E+01,7.46E+01,6.15E+01,2.38
375.57,4.80E+00,23.54,7.05E-03,9.40,221.2340198,7.40E+01,7.78E+01,7.51E+01,7.46E+01,6.15E+01,2.38
375.6,4.78E+00,23.44,9.22E-03,12.29,288.0377911,7.38E+01,7.77E+01,7.51E+01,7.46E+01,6.15E+01,2.38
375.63,4.78E+00,23.42,9.40E-03,12.53,293.478969,7.38E+01,7.77E+01,7.52E+01,7.46E+01,6.15E+01,2.38
375.66,4.79E+00,23.49,7.80E-03,10.40,244.2315866,7.37E+01,7.77E+01,7.50E+01,7.45E+01,6.15E+01,2.38
375.69,4.79E+00,23.46,1.06E-02,14.16,332.2282909,7.37E+01,7.78E+01,7.53E+01,7.47E+01,6.15E+01,2.38
375.72,4.77E+00,23.38,1.61E-02,21.40,500.3996824,7.37E+01,7.77E+01,7.50E+01,7.46E+01,6.15E+01,2.38
375.75,4.56E+00,22.36,1.72E-02,22.89,511.6793726,7.40E+01,7.77E+01,7.53E+01,7.46E+01,6.15E+01,2.38
375.78,4.64E+00,22.74,1.21E-02,16.13,366.9495036,7.40E+01,7.78E+01,7.50E+01,7.45E+01,6.15E+01,2.38
375.81,4.59E+00,22.48,1.59E-02,21.20,476.4667551,7.38E+01,7.77E+01,7.49E+01,7.45E+01,6.15E+01,2.38
375.84,4.86E+00,23.80,1.18E-02,15.69,373.3058278,7.37E+01,7.78E+01,7.50E+01,7.45E+01,6.15E+01,2.38
375.87,4.87E+00,23.87,1.20E-02,16.01,382.2519239,7.38E+01,7.77E+01,7.50E+01,7.46E+01,6.15E+01,2.38
375.9,4.85E+00,23.75,1.58E-02,21.08,500.6705179,7.38E+01,7.78E+01,7.51E+01,7.45E+01,6.15E+01,2.38
375.93,4.88E+00,23.91,1.46E-02,19.45,465.0623387,7.38E+01,7.77E+01,7.51E+01,7.46E+01,6.15E+01,2.38
375.96,4.75E+00,23.28,1.32E-02,17.62,410.2148381,7.40E+01,7.77E+01,7.50E+01,7.47E+01,6.15E+01,2.38
375.99,4.64E+00,22.76,1.35E-02,17.96,408.8654298,7.38E+01,7.77E+01,7.51E+01,7.45E+01,6.15E+01,2.38
376.02,4.68E+00,22.91,1.13E-02,15.08,345.368784,7.39E+01,7.77E+01,7.50E+01,7.46E+01,6.15E+01,2.38
376.05,4.70E+00,23.01,8.91E-03,11.88,273.4366458,7.38E+01,7.78E+01,7.50E+01,7.46E+01,6.15E+01,2.38
376.08,4.67E+00,22.88,8.88E-03,11.84,270.9066404,7.39E+01,7.79E+01,7.50E+01,7.46E+01,6.15E+01,2.38
376.11,4.68E+00,22.93,6.81E-03,9.07,208.0767418,7.38E+01,7.79E+01,7.52E+01,7.46E+01,6.15E+01,2.38
376.14,4.70E+00,23.01,4.93E-03,6.57,151.2330219,7.37E+01,7.77E+01,7.51E+01,7.46E+01,6.15E+01,2.38
376.17,4.68E+00,22.92,5.46E-03,7.28,166.9667421,7.37E+01,7.77E+01,7.50E+01,7.45E+01,6.15E+01,2.38
376.2,4.69E+00,22.98,4.55E-03,6.06,139.3461589,7.38E+01,7.77E+01,7.52E+01,7.46E+01,6.15E+01,2.38
376.23,4.75E+00,23.28,2.84E-03,3.78,88.07774688,7.38E+01,7.77E+01,7.53E+01,7.46E+01,6.15E+01,2.38
376.26,4.78E+00,23.41,2.46E-03,3.28,76.68052222,7.38E+01,7.78E+01,7.51E+01,7.46E+01,6.15E+01,2.38
376.29,4.78E+00,23.41,2.29E-03,3.05,71.44138727,7.40E+01,7.77E+01,7.51E+01,7.45E+01,6.15E+01,2.38
376.32,4.84E+00,23.70,1.42E-03,1.89,44.84544257,7.37E+01,7.77E+01,7.51E+01,7.47E+01,6.15E+01,2.38
376.35,4.94E+00,24.22,9.31E-04,1.24,30.06422026,7.37E+01,7.77E+01,7.52E+01,7.46E+01,6.15E+01,2.38
376.38,4.87E+00,23.87,2.38E-03,3.17,75.74651231,7.38E+01,7.77E+01,7.50E+01,7.46E+01,6.15E+01,2.38
376.41,4.85E+00,23.78,1.68E-03,2.24,53.21023155,7.38E+01,7.78E+01,7.50E+01,7.46E+01,6.15E+01,2.38
376.44,4.94E+00,24.22,8.54E-04,1.14,27.59993779,7.37E+01,7.78E+01,7.50E+01,7.46E+01,6.15E+01,2.38
376.47,5.03E+00,24.65,6.87E-04,0.92,22.56869721,7.37E+01,7.78E+01,7.50E+01,7.46E+01,6.15E+01,2.38
376.5,4.95E+00,24.26,1.27E-03,1.69,40.97020922,7.38E+01,7.78E+01,7.51E+01,7.46E+01,6.15E+01,2.38
376.53,5.01E+00,24.57,4.73E-04,0.63,15.49544136,7.39E+01,7.79E+01,7.50E+01,7.46E+01,6.15E+01,2.38
376.56,5.11E+00,25.04,1.68E-04,0.22,5.603814466,7.37E+01,7.79E+01,7.51E+01,7.47E+01,6.15E+01,2.38
376.59,5.05E+00,24.76,4.88E-04,0.65,16.12185307,7.38E+01,7.77E+01,7.51E+01,7.46E+01,6.15E+01,2.38
376.62,5.11E+00,25.02,1.83E-04,0.24,6.107745839,7.38E+01,7.77E+01,7.50E+01,7.46E+01,6.15E+01,2.38
376.65,4.97E+00,24.35,1.75E-03,2.34,56.97581951,7.37E+01,7.78E+01,7.51E+01,7.44E+01,6.15E+01,2.38
376.68,4.88E+00,23.90,2.53E-03,3.38,80.72822821,7.38E+01,7.78E+01,7.51E+01,7.46E+01,6.15E+01,2.38
376.71,4.89E+00,23.95,1.45E-03,1.93,46.2864636,7.37E+01,7.78E+01,7.50E+01,7.45E+01,6.15E+01,2.38
